"BRANCH_ID","PHONE_ID","NAME","FAX","DIRECTOR","CONTACT","DESCRIPTION","PUBLISHABLE","MOBILE","MOBILE_PREFIX"
28783,52473,"30045",0,0,0,"Управление ЖКХ, капитального строительства и транспортного обслуживания",1,,
12804,20715,"772205",0,0,0,"",1,,
12806,20716,"755665",0,0,0,"",0,,
12807,20717,"632660",0,0,0,"",1,,
12807,20718,"632649",0,0,0,"",0,,
28791,52474,"32148",0,0,0,"Архивный отдел",1,,
9557,41453,"685104",0,0,0,"",0,,
18556,41454,"307098",0,0,0,"",1,,
18556,41455,"307096",0,0,0,"",0,,
2957,41459,"211635",0,0,0,"Приемная",1,,
29254,53390,"92299",0,0,0,"",1,,
12153,34358,"32492",0,0,0,"Регистратура",1,,
20371,34391,"62325",0,0,0,"",1,,
20454,34562,"31806",0,0,0,"",1,,
20455,34564,"778606",0,0,0,"",1,1,4012
14859,46767,"509490",0,0,0,"",1,,
14859,46768,"566692",1,0,0,"",0,,
20457,34567,"61314",1,0,0,"",1,,
16388,36917,"514542",1,0,0,"",0,,
11307,53534,"604350",0,0,0,"",0,,
13864,22334,"93225",1,0,0,"",1,,
14859,46769,"4587555",0,0,0,"",0,1,981
11528,46770,"534555",0,0,0,"Приемная",1,,
26087,46771,"8687177",0,0,0,"",1,1,911
20463,34575,"467212",0,0,0,"",1,,
26087,46772,"729701",0,0,0,"",0,1,4012
20465,34577,"939947",0,0,0,"Приемная",1,,
20465,34578,"939948",0,0,0,"Диспетчерская",1,,
20467,34580,"643289",0,0,0,"Технический отдел",1,,
21513,36821,"32103",0,0,0,"Глава администрации",1,,
26087,46773,"7381170",0,0,0,"",0,1,963
21624,37006,"918996",0,0,0,"",1,,
21733,37285,"66464",1,0,0,"",1,,
29288,53535,"4634296",0,0,0,"",1,1,981
3950,46774,"965229",0,0,0,"",1,,
21851,37459,"32864",0,0,0,"",1,,
21852,37460,"58543",0,0,0,"",1,,
21853,37462,"64631",0,0,0,"",1,,
21853,37463,"64620",0,0,0,"",0,,
13901,22362,"40361",0,0,0,"",1,,
21855,37467,"64241",0,0,0,"",1,,
21855,37468,"64275",0,0,0,"",0,,
21856,37472,"69519",0,0,0,"",1,,
29289,53536,"4634298",0,0,0,"",1,1,981
29290,53537,"4628090",0,0,0,"",1,1,981
1665,53538,"4908722",0,0,0,"",0,1,911
29291,53539,"988284",0,0,0,"",1,1,4012
25336,45027,"31782",0,0,0,"",1,,
25337,45028,"32419",0,0,0,"",1,,
7191,20493,"912909",1,0,0,"",1,,
21614,36994,"692225",1,0,0,"",1,,
25339,45030,"21865",0,0,0,"",1,,
17488,54400,"648734",0,0,0,"",0,,
12681,20497,"534649",0,0,0,"",0,,
3677,20498,"645510",0,0,0,"",1,,
11876,54403,"2364090",0,0,0,"",0,1,906
11122,20502,"317777",0,0,0,"",1,,
10332,54401,"2000000",0,0,0,"",1,1,800
1567,20504,"531758",0,0,0,"",0,,
12687,20505,"652233",0,0,0,"",1,,
29674,54402,"2000000",0,0,0,"",1,1,800
25338,45029,"61253",0,0,0,"",1,,
2035,20508,"750643",0,0,0,"",0,,
12689,20509,"533957",0,0,0,"",1,,
25340,45031,"741844",0,0,0,"",1,1,4012
12729,20591,"936236",0,0,0,"",1,,
3019,20593,"212564",0,0,0,"",0,,
16616,45034,"521978",0,0,0,"",1,,
16394,54404,"987013",0,0,0,"",1,,
12685,20596,"563377",0,0,0,"",0,,
18382,54405,"734095",0,0,0,"",1,,
289,45123,"351541",0,0,0,"",0,,
6743,45128,"359933",0,0,0,"",0,,
25217,54406,"734095",0,0,0,"",0,,
5166,54407,"375040",0,0,0,"",0,,
24412,45132,"7812203",0,0,0,"",0,1,909
19249,45133,"933685",0,0,0,"",0,,
12738,20614,"588906",0,0,0,"",1,,
25376,45138,"772332",0,0,0,"",1,,
12740,20617,"643455",0,0,0,"",1,,
12742,20619,"333725",0,0,0,"",1,,
16257,26884,"656288",0,0,0,"",1,,
730,22284,"2130747",0,0,0,"",1,1,906
13844,22293,"508126",0,0,0,"",1,,
25376,45139,"337732",0,0,0,"",0,,
13846,22295,"509079",0,0,0,"",1,,
13846,22296,"4609079",0,0,0,"",0,1,911
13852,22303,"530485",1,0,0,"",1,,
19943,41527,"2383186",0,0,0,"",0,1,906
13869,22335,"597663",0,0,0,"",1,,
19944,41528,"2383184",0,0,0,"",0,1,906
19945,41529,"2383171",0,0,0,"",0,1,906
1786,22351,"341551",0,0,0,"",1,,
1786,22352,"933598",0,0,0,"",0,,
1786,22353,"933583",0,0,0,"",0,,
18817,31661,"718069",0,0,0,"",0,,
27427,49713,"2921907",0,0,0,"",0,1,963
17276,54418,"453644",0,0,0,"",0,,
18896,31827,"304250",0,0,0,"",1,,
13984,22542,"602060",0,0,0,"",1,,
15088,31854,"764163",0,0,0,"",0,,
156,31855,"761614",0,0,0,"",1,,
13985,22548,"616461",0,0,0,"",1,,
18918,54417,"670007",0,0,0,"",1,,
29732,54518,"7377408",0,0,0,"",1,1,963
13993,22561,"641769",0,0,0,"",1,,
27427,49712,"4688004",0,0,0,"",1,1,911
14016,22588,"564301",0,0,0,"",1,,
10183,27189,"933566",1,0,0,"",1,,
18544,31205,"23260",0,0,0,"",1,,
12087,20675,"685086",0,0,0,"",1,,
19946,41530,"2383160",0,0,0,"",0,1,906
19947,41531,"2383144",0,0,0,"",0,1,906
9465,20679,"686483",0,0,0,"",0,,
18339,49714,"982602",0,0,0,"",0,,
5394,36685,"32469",0,0,0,"Приемная",0,,
27428,49715,"644638",0,0,0,"",1,,
27429,49716,"900354",0,0,0,"",1,1,4012
631,31226,"356633",0,0,0,"",1,,
21470,36691,"32250",0,0,0,"",1,,
18588,31269,"399939",0,0,0,"",1,,
18590,31271,"300400",0,0,0,"",1,,
12841,20766,"390013",0,0,0,"",1,,
12842,20767,"333222",0,0,0,"",1,,
18591,31273,"773212",0,0,0,"",1,,
12844,20770,"368270",0,0,0,"",1,,
2799,20772,"349831",0,0,0,"",1,,
12845,20773,"356560",0,0,0,"",0,,
25383,45152,"524944",0,0,0,"",1,,
1205,45153,"508835",0,0,0,"",0,,
12853,20787,"211449",0,0,0,"",1,,
1576,20788,"531521",0,0,0,"",1,,
12857,20794,"955618",0,0,0,"",1,,
25384,45154,"508869",0,0,0,"",1,,
12863,20800,"210836",0,0,0,"",1,,
25385,45155,"922592",0,0,0,"",1,,
21901,37555,"33425",0,0,0,"",1,,
21902,37556,"33684",0,0,0,"",1,,
21903,37557,"35245",0,0,0,"",1,,
21904,37558,"33536",0,0,0,"",1,,
21905,37559,"33135",0,0,0,"",1,,
25386,45157,"901530",0,0,0,"",1,,
25030,45158,"525034",0,0,0,"",0,,
16558,27562,"572315",1,0,0,"",0,,
16583,27607,"651100",1,0,0,"",1,,
16583,27608,"651101",1,0,0,"",0,,
16583,27609,"770232",0,0,0,"",0,,
16583,27610,"4520751",0,0,0,"",0,1,911
26201,46961,"752252",0,0,0,"",1,1,4012
26202,46962,"2662515",0,0,0,"",1,1,962
26203,46963,"522172",0,0,0,"",1,1,4012
19124,46958,"579819",0,0,0,"",0,,
19130,46959,"31239",0,0,0,"",0,,
12750,20626,"571691",0,0,0,"",1,,
20389,34423,"956995",0,0,0,"",1,,
8107,34588,"965058",0,0,0,"Центральная диспетчерская",1,,
26200,46960,"656670",0,0,0,"",1,,
12750,20627,"390782",0,0,0,"",0,,
21658,43422,"599298",0,0,0,"Отдел сотрудничества и межрегиональных связей",1,,
12756,20633,"641898",0,0,0,"",1,,
23966,42444,"534580",0,0,0,"",1,,
21658,43423,"599091",0,0,0,"Отдел европейских программ и внешнеэкономических связей",1,,
12759,20638,"646465",0,0,0,"",1,,
24592,43610,"94260",0,0,0,"",1,,
24593,43611,"33907",0,0,0,"",1,,
23968,42446,"740349",0,0,0,"",1,1,4012
12763,20643,"739830",0,0,0,"Директор",0,,
23969,42449,"560092",0,0,0,"",1,,
12765,20649,"647188",0,0,0,"",1,,
15423,36816,"662422",1,0,0,"",1,,
21511,36817,"931035",0,0,0,"Коммерческий отдел",0,,
21511,36818,"662422",1,0,0,"",1,,
13165,42450,"752514",0,0,0,"",0,,
6563,36819,"337211",0,0,0,"",0,,
24594,43612,"27145",0,0,0,"",1,,
12773,20658,"533011",0,0,0,"",1,,
24595,43613,"37202",0,0,0,"",1,,
24596,43614,"26313",0,0,0,"",1,,
25377,45140,"999906",0,0,0,"",1,,
28715,52123,"4970111",0,0,0,"",0,1,911
25387,45160,"2345825",0,0,0,"",0,1,906
14016,22589,"217688",0,0,0,"",0,,
14016,22590,"564315",0,0,0,"",0,,
14016,22591,"212988",0,0,0,"",0,,
14016,22592,"564400",1,0,0,"",0,,
14016,22593,"564416",0,0,0,"",0,,
25388,45161,"753333",0,0,0,"",1,,
25389,45162,"508397",0,0,0,"",1,,
25389,45163,"759793",0,0,0,"",0,,
14021,22597,"30012",0,0,0,"Глава",1,,
14037,22614,"32163",0,0,0,"",1,,
16707,36435,"508196",0,0,0,"",1,,
28715,52122,"350298",0,0,0,"",1,,
27431,52124,"398840",0,0,0,"",0,,
12425,52125,"373762",0,0,0,"",1,,
14070,22673,"778111",0,0,0,"",0,,
14070,22674,"766005",0,0,0,"",0,,
14083,22692,"353995",0,0,0,"",1,,
28716,52126,"398709",0,0,0,"",1,,
25390,45165,"7993805",0,0,0,"",1,1,952
25391,45166,"2120398",0,0,0,"",1,1,906
28716,52127,"466841",0,0,0,"",0,,
25393,45168,"538253",0,0,0,"",1,,
25393,45169,"539446",1,0,0,"",0,,
25393,45170,"537261",0,0,0,"",0,,
25394,45171,"761240",0,0,0,"",0,,
19620,45176,"603975",0,0,0,"",0,1,4012
25395,45173,"779377",0,0,0,"",1,,
12866,20803,"774181",0,0,0,"",1,,
25395,45174,"573141",1,0,0,"",0,,
3282,45181,"533432",0,0,0,"",1,,
3301,45178,"920506",0,0,0,"",1,,
12869,20808,"631681",0,0,0,"",1,,
3301,45179,"519070",0,0,0,"",0,,
25397,45180,"365020",0,0,0,"",1,,
3282,45182,"535595",1,0,0,"",0,,
12870,20810,"656060",0,0,0,"",0,,
12871,20811,"737842",0,0,0,"",1,,
28866,52490,"32220",0,0,0,"",1,,
889,20813,"991142",0,0,0,"",0,,
28867,52491,"34805",0,0,0,"",1,,
12874,20815,"530942",0,0,0,"",1,,
24521,43463,"31074",0,0,0,"",1,,
28868,52492,"21181",0,0,0,"",1,,
28868,52493,"22561",0,0,0,"",0,,
12877,20823,"588888",1,0,0,"",1,,
24522,43464,"40377",0,0,0,"",1,,
12880,20829,"960002",0,0,0,"",1,,
12880,20830,"963135",0,0,0,"",0,,
12880,20831,"962599",0,0,0,"",0,,
9635,20832,"362000",0,0,0,"Справочная",1,1,4012
12883,20836,"531973",0,0,0,"",1,,
12884,20842,"653550",0,0,0,"",1,,
28869,52494,"34785",0,0,0,"",1,,
29544,54008,"302036",0,0,0,"",1,,
29545,54009,"606878",0,0,0,"",1,1,4012
29546,54010,"606859",0,0,0,"",1,1,4012
29546,54011,"606861",0,0,0,"",0,1,4012
29547,54012,"32375",0,0,0,"",1,,
19828,43517,"956542",0,0,0,"",0,,
12896,20855,"513015",0,0,0,"",1,0,
3175,20856,"651020",0,0,0,"",0,,
29547,54013,"606889",0,0,0,"",0,1,4012
24537,43521,"590500",0,0,0,"",1,,
28869,52495,"33252",1,0,0,"",0,,
12902,20862,"571744",0,0,0,"",1,,
15820,31663,"219980",1,0,0,"",0,,
29548,54014,"606909",0,0,0,"",1,1,4012
18818,31665,"616451",0,0,0,"",0,,
18823,31675,"451216",0,0,0,"",1,,
29549,54015,"32417",0,0,0,"",1,,
18824,31677,"374844",0,0,0,"",1,,
28870,52496,"21352",0,0,0,"",1,,
29549,54016,"606903",0,0,0,"",0,1,4012
25387,45159,"2151316",0,0,0,"",0,1,906
1215,45188,"363535",0,0,0,"",0,,
604,45189,"992332",0,0,0,"",0,,
10638,45190,"982563",0,0,0,"",1,,
10638,45191,"982583",0,0,0,"",0,,
2108,45632,"762176",0,0,0,"",0,,
25341,45316,"524337",0,0,0,"",1,,
18886,45633,"3546381",0,0,0,"",1,1,967
25859,46193,"384850",0,0,0,"",1,1,4012
25860,46195,"4524857",0,0,0,"",1,1,911
25860,46196,"4512558",0,0,0,"",0,1,911
24392,46197,"524457",0,0,0,"",1,,
25862,46199,"388082",0,0,0,"",1,,
25863,46200,"535135",0,0,0,"",1,,
25902,46261,"779988",0,0,0,"",1,,
25902,46262,"971205",0,0,0,"",0,,
25903,46263,"507315",0,0,0,"",1,,
19541,32867,"574021",0,0,0,"",1,,
19541,32868,"574014",0,0,0,"",0,,
14664,31678,"563607",0,0,0,"",1,,
21022,35629,"31155",0,0,0,"",1,,
12787,20685,"935631",0,0,0,"",1,,
21023,35631,"32538",0,0,0,"",1,,
21024,35632,"31636",0,0,0,"",1,,
12790,20691,"557602",0,0,0,"",1,,
12794,20697,"214236",0,0,0,"",1,,
12795,20698,"774598",0,0,0,"",1,,
21025,35634,"32553",0,0,0,"",1,,
12251,46775,"604325",0,0,0,"",0,,
12251,46776,"604327",0,0,0,"",0,,
21026,35635,"32564",0,0,0,"",1,,
12816,20735,"530827",0,0,0,"Заведующий общежитием",1,,
12818,20736,"210443",0,0,0,"",1,,
14344,46777,"643866",0,0,0,"Директор",0,,
26088,46778,"352362",0,0,0,"",1,,
12822,20742,"965135",0,0,0,"",1,,
21027,35636,"32263",0,0,0,"",1,,
21028,35637,"22451",0,0,0,"",1,,
21029,35639,"22130",0,0,0,"",1,,
21030,35641,"22644",0,0,0,"",1,,
21031,35643,"32262",0,0,0,"",1,,
12828,20750,"531418",0,0,0,"",1,,
12829,20751,"531001",0,0,0,"",1,,
12830,20752,"469257",0,0,0,"",1,,
4200,35827,"698285",0,0,0,"",0,,
4201,35828,"650355",0,0,0,"",0,,
4203,35829,"910711",0,0,0,"",0,,
12835,20757,"464369",0,0,0,"",0,,
12835,20758,"462734",0,1,0,"",0,,
12836,20759,"460686",0,0,0,"Приемный покой",1,,
14122,22739,"35302",1,0,0,"",1,,
26204,46967,"336177",0,0,0,"",1,1,4012
370,46969,"955777",0,0,0,"",1,,
26205,46970,"595573",0,0,0,"",1,,
26206,46971,"581100",0,0,0,"",1,,
26207,46972,"530805",0,0,0,"",1,,
26208,46973,"956955",0,0,0,"",1,,
9876,22754,"35446",0,0,0,"",1,,
26209,46974,"971439",0,0,0,"",1,,
26211,46976,"900414",0,0,0,"",1,0,
26212,46978,"7960196",0,0,0,"",1,1,909
26213,46979,"335382",0,0,0,"",1,,
14143,22763,"34849",0,0,0,"",1,,
25478,45345,"534997",0,0,0,"",1,,
14146,22770,"36878",0,0,0,"",1,,
12468,22772,"30554",0,0,0,"",1,,
14148,22773,"32364",0,0,0,"",1,,
14148,22774,"35770",0,0,0,"",0,,
25479,45346,"533282",0,0,0,"",1,,
17061,45350,"2414169",0,0,0,"",0,1,905
14151,22782,"47383",0,0,0,"",1,,
14152,22783,"4876655",0,0,0,"",1,1,911
14153,22784,"34727",0,0,0,"",1,,
25481,45352,"555404",0,0,0,"",1,,
25481,45353,"597605",0,0,0,"",0,,
25482,45354,"303540",0,0,0,"",1,,
14157,22794,"35220",0,0,0,"",1,,
14157,22795,"34300",0,0,0,"",0,,
14158,22796,"31902",0,0,0,"",1,,
14158,22797,"32594",0,0,0,"",0,,
7132,26904,"322700",0,0,0,"",1,,
16274,26905,"2996110",0,0,0,"",1,1,963
1075,45355,"916613",0,0,0,"",1,,
1075,45356,"916320",0,0,0,"",0,,
16275,26907,"2610861",0,0,0,"",1,1,962
20974,35490,"770623",0,0,0,"",1,,
9376,20872,"991086",0,0,0,"",1,,
24966,45185,"373090",0,0,0,"",0,1,4012
1075,45357,"955956",0,0,0,"",0,,
1814,35568,"4518107",0,0,0,"",0,1,911
1814,35569,"4613333",0,0,0,"",0,1,911
12916,20884,"32008",0,0,0,"",1,,
25486,45360,"760293",0,0,0,"",1,,
25486,45361,"988093",0,0,0,"",0,,
12954,20950,"31133",0,0,0,"",1,,
25487,45363,"986069",0,0,0,"",1,,
12999,21032,"774163",0,0,0,"",1,,
11152,42452,"603737",0,0,0,"",0,,
13334,36045,"35967",0,0,0,"",0,,
10339,21043,"668270",0,0,0,"",1,,
12473,46025,"352035",1,0,0,"",1,,
23862,45901,"373223",0,0,0,"",1,,
409,21048,"718121",0,0,0,"",1,,
16278,26911,"7787711",0,0,0,"",1,1,909
16279,26912,"7787733",0,0,0,"",1,1,909
23971,42454,"4540594",0,0,0,"",1,1,911
4757,21056,"369261",0,0,0,"",1,,
25778,46024,"368858",0,0,0,"",1,,
13103,21201,"66394",0,0,0,"",1,,
19367,46026,"777880",0,0,0,"",1,,
869,53521,"210651",0,0,0,"",0,,
25768,46110,"538737",1,0,0,"",1,,
21825,37425,"22249",0,0,0,"",1,,
25768,46111,"581980",0,0,0,"",0,,
11496,37432,"925903",0,0,0,"Приемная",0,,
21828,37428,"23981",0,0,0,"",1,,
869,53522,"217591",0,0,0,"",0,,
869,53523,"957122",1,0,0,"",0,,
11496,37431,"925907",0,0,0,"Разминирование",0,,
2590,42457,"985146",0,0,0,"",1,,
869,53524,"930739",0,0,0,"",0,,
21832,37435,"22101",0,0,0,"",1,,
869,53525,"931568",0,0,0,"",0,,
20664,37442,"22464",0,0,0,"",0,,
1108,46113,"655606",1,0,0,"",1,,
21840,37447,"22575",0,0,0,"",1,,
869,53526,"213238",0,0,0,"",0,,
25796,53527,"538348",0,0,0,"",1,,
19819,53528,"335015",0,0,0,"",0,,
19819,53529,"577306",1,0,0,"",1,,
22998,53530,"771106",0,0,0,"",1,,
22998,53531,"776516",0,0,0,"",0,,
22998,53532,"579843",1,0,0,"",0,,
11307,53533,"579626",0,0,0,"",1,,
23973,42458,"529306",0,0,0,"",1,,
9589,22476,"326933",0,0,0,"",1,,
9589,22477,"735909",0,0,0,"",0,,
28791,52475,"34520",0,0,0,"Отдел муниципального земельного контроля ",1,,
13141,34433,"32203",0,0,0,"Приемный покой",1,,
24348,43014,"32691",0,0,0,"",1,,
20392,34434,"21747",0,0,0,"Регистратура",1,,
12840,20765,"216831",0,0,0,"",1,,
24349,43015,"34088",0,0,0,"",1,,
28871,52497,"35597",1,0,0,"",0,,
28871,52498,"37577",0,0,0,"",1,,
12850,20779,"375372",0,0,0,"",0,,
20392,34435,"21848",0,0,0,"Главный врач",1,,
10224,20784,"534962",0,0,0,"",1,,
24350,43016,"35991",0,0,0,"",1,,
28872,52499,"32172",0,0,0,"",1,,
24351,43017,"391628",0,0,0,"",1,,
28872,52500,"36174",0,0,0,"",0,,
12859,20796,"955018",0,0,0,"",1,,
28873,52501,"22262",0,0,0,"",1,,
20392,34436,"21003",0,0,0,"Приемный покой",1,,
24352,43018,"391628",0,0,0,"",1,,
7224,20809,"214957",0,0,0,"",1,,
9963,20817,"523010",1,0,0,"",1,,
4331,36263,"533129",0,0,0,"",0,,
24352,43019,"4591628",0,0,0,"",0,1,911
28874,52502,"31544",0,0,0,"",1,,
21277,36262,"977500",0,0,0,"",1,1,4012
21293,36292,"306006",0,0,0,"",1,,
17974,36335,"7970109",0,0,0,"",1,1,952
17974,36337,"534176",1,0,0,"",1,,
9514,20833,"388106",0,0,0,"",1,,
6673,20837,"778718",0,0,0,"",1,,
6486,20838,"219944",0,0,0,"",1,,
6486,20839,"218593",0,0,0,"",0,,
6486,20840,"932438",0,0,0,"",0,,
6486,20841,"930476",1,0,0,"",0,,
23725,43025,"669128",0,0,0,"",0,,
24354,43022,"777005",0,0,0,"",1,,
12904,20865,"47067",0,0,0,"",1,,
12904,20866,"47366",1,0,0,"",0,,
14172,22819,"791146",1,0,0,"",1,,
14173,22820,"770777",0,0,0,"",0,,
24355,43023,"777005",0,0,0,"",1,,
14182,22838,"36666",0,0,0,"",1,,
7911,22843,"991501",0,0,0,"",1,,
21936,53326,"36123",0,0,0,"Хозяйственный отдел",1,,
21936,53327,"34374",0,0,0,"Отдел ГО и ЧС и мобилизационной подготовки",1,,
24597,43615,"62815",0,0,0,"",1,,
24598,43616,"36372",0,0,0,"",1,,
24599,43617,"22971",0,0,0,"",1,,
14199,22867,"215373",1,0,0,"",1,,
14200,22869,"578571",0,0,0,"",1,,
21936,53328,"36046",0,0,0,"",0,,
14202,22871,"31203",0,0,0,"",1,,
24600,43618,"21995",0,0,0,"",1,,
24608,43643,"32410",0,0,0,"Дежурная часть",1,,
1585,22897,"535454",0,0,0,"",0,,
14283,22997,"616301",0,0,0,"",1,,
14284,22998,"616291",0,0,0,"",1,,
21936,53329,"36124",0,0,0,"",0,,
21936,53330,"36047",0,0,0,"",0,,
14316,23031,"215645",0,0,0,"",1,,
14316,23032,"219997",1,0,0,"",0,,
12614,23036,"213306",1,0,0,"",0,,
24608,43644,"32234",0,0,0,"Телефон доверия",1,,
14336,23064,"992277",0,0,0,"",1,,
14337,23065,"916144",0,0,0,"",1,,
14338,23066,"937064",0,0,0,"",1,,
14339,23067,"530213",0,0,0,"",1,,
21937,53331,"31291",0,0,0,"Отдел субсидий",1,,
25488,45364,"738327",0,0,0,"",1,,
14344,23080,"643771",0,0,0,"",1,,
14345,23081,"666666",0,0,0,"",1,,
25489,45365,"4575981",0,0,0,"",1,1,911
28717,52128,"335999",0,0,0,"",1,1,4012
13236,21379,"218311",0,0,0,"",1,,
28718,52130,"650132",0,0,0,"",1,,
7494,21383,"771127",0,0,0,"",1,,
25492,45368,"668155",0,0,0,"",1,,
25493,45369,"777909",0,0,0,"",1,,
22349,45370,"520708",1,0,0,"",0,,
28717,52129,"335001",0,0,0,"",0,1,4012
28718,52131,"559898",0,0,0,"",0,,
25496,45375,"388806",0,0,0,"",1,,
22529,45376,"509140",0,0,0,"",1,,
22529,45377,"391290",0,0,0,"",0,,
22529,45378,"4571511",0,0,0,"",0,1,911
13259,21417,"30144",0,0,0,"",1,,
23020,45379,"593253",0,0,0,"",1,,
23020,45380,"593254",0,0,0,"",0,,
13274,21435,"532258",0,0,0,"Хирургическое отделение",1,,
28719,52132,"337336",0,0,0,"",1,,
28720,52133,"377550",0,0,0,"",1,,
23021,45381,"593280",0,0,0,"",0,,
28721,52134,"508088",0,0,0,"",1,,
23021,45382,"593286",0,0,0,"",0,,
28721,52135,"8509017",0,0,0,"",0,1,911
28722,52136,"699428",0,0,0,"",1,,
13300,21463,"32064",0,0,0,"",1,,
13302,21465,"32226",0,0,0,"",1,,
13304,21467,"32752",0,0,0,"",1,,
13305,21468,"32719",0,0,0,"",1,,
21864,37509,"27252",1,0,0,"",1,,
21860,37501,"22150",0,0,0,"Отдел сельского хозяйства",1,,
21860,37502,"22752",0,0,0,"",0,,
21860,37503,"22150",0,0,0,"",0,,
3117,22512,"32735",0,0,0,"",1,,
21862,37507,"22545",0,0,0,"",1,,
21863,37508,"33546",1,0,0,"",1,,
21864,37510,"27251",1,0,0,"",0,,
21865,37511,"33735",1,0,0,"",1,,
21868,37514,"22143",0,0,0,"",1,,
17283,37517,"22067",0,0,0,"",0,,
8366,37518,"22319",0,0,0,"",0,,
21870,37519,"33534",0,0,0,"",1,,
21870,37520,"36284",0,0,0,"",0,,
18855,31742,"691401",0,0,0,"",1,,
18855,31743,"691420",0,0,0,"",0,,
18856,31744,"583121",0,0,0,"",1,,
15866,31745,"759664",0,0,0,"",0,,
4596,22529,"21999",0,0,0,"",0,,
21871,37521,"27253",0,0,0,"",1,,
18857,31746,"6085519",0,0,0,"",1,1,921
8165,22534,"743703",0,0,0,"",0,1,4012
8165,22535,"743604",1,0,0,"",0,1,4012
23958,42420,"34054",0,0,0,"",1,,
21872,37522,"33816",0,0,0,"",1,,
21873,37523,"33443",0,0,0,"",1,,
265,42425,"1002424",0,0,0,"",1,1,800
11417,42426,"1002424",0,0,0,"",1,1,800
11418,42427,"1002424",0,0,0,"",1,1,800
23962,42430,"1002424",0,0,0,"",1,1,800
23963,42431,"1002424",0,0,0,"",1,1,800
12909,20875,"7772444",0,0,0,"",0,1,909
12910,20876,"305999",0,0,0,"",0,,
12910,20877,"305998",0,0,0,"",0,,
12918,20887,"358422",0,0,0,"",1,,
12920,20891,"4744302",0,0,0,"",1,1,911
23959,42421,"32535",0,0,0,"",0,,
25928,46326,"956403",0,0,0,"",1,,
12922,20893,"35452",0,0,0,"",1,,
25903,46264,"956755",0,0,0,"",0,,
12924,20895,"35708",0,0,0,"",1,,
12925,20896,"36598",0,0,0,"",1,,
25930,46328,"955559",1,0,0,"",1,,
4204,35830,"465766",0,0,0,"",0,,
12927,20900,"34900",0,0,0,"",1,,
12928,20901,"24206",0,0,0,"",1,,
12928,20902,"23022",0,0,0,"",0,,
4205,35831,"910825",0,0,0,"",1,,
25930,46329,"954433",0,0,0,"",0,,
25930,46330,"952233",0,0,0,"",0,,
12931,20906,"37015",0,0,0,"",1,,
12931,20907,"37014",0,0,0,"",0,,
12932,20908,"36498",0,0,0,"",0,,
12932,20909,"62422",0,0,0,"",1,,
12932,20910,"62420",0,0,0,"",0,,
4206,35832,"682640",0,0,0,"",0,,
4207,35833,"210503",0,0,0,"",0,,
4208,35842,"968706",0,0,0,"",0,,
4209,35844,"643956",0,0,0,"",0,,
25931,46331,"22265",0,0,0,"",1,,
411,46332,"604389",0,0,0,"",0,,
12936,20917,"36462",0,0,0,"",1,,
411,46333,"775118",0,0,0,"",0,,
12938,20919,"32874",0,0,0,"",1,,
4212,35846,"218410",0,0,0,"",0,,
12985,21009,"2148350",0,0,0,"",0,1,906
26067,46690,"509063",0,0,0,"",1,,
14345,23082,"343434",0,0,0,"",0,,
26068,46691,"4623117",0,0,0,"",1,1,981
26069,46692,"2943646",0,0,0,"",1,1,963
26070,46693,"2940209",0,0,0,"",1,1,963
26071,46694,"2943636",0,0,0,"",1,1,963
26072,46695,"2949158",0,0,0,"",1,1,963
14359,23100,"224605",0,0,0,"Группа общественных связей",1,,
26073,46696,"32577",0,0,0,"",1,,
24609,43645,"32532",0,0,0,"Дежурная часть",1,,
24609,43646,"32339",0,0,0,"Телефон доверия",1,,
24610,43647,"22202",0,0,0,"Дежурная часть",1,,
24610,43648,"21243",0,0,0,"Телефон доверия",1,,
24611,43649,"22102",0,0,0,"Дежурная часть",1,,
24611,43650,"23702",0,0,0,"Телефон доверия",1,,
24612,43651,"22102",0,0,0,"Дежурная часть",1,,
24612,43652,"22901",0,0,0,"Телефон доверия",1,,
24613,43653,"32402",0,0,0,"Дежурная часть",1,,
24613,43654,"32532",0,0,0,"Телефон доверия",1,,
24614,43655,"35202",0,0,0,"Дежурная часть",1,,
24614,43656,"35248",0,0,0,"Телефон доверия",1,,
24615,43657,"21402",0,0,0,"Дежурная часть",1,,
24615,43658,"21414",0,0,0,"Телефон доверия",1,,
24616,43659,"21802",0,0,0,"Дежурная часть",1,,
24617,43661,"21202",0,0,0,"Дежурная часть",1,,
24617,43662,"22177",0,0,0,"Телефон доверия",1,,
24618,43663,"37402",0,0,0,"",1,,
24619,43664,"35302",0,0,0,"Дежурная часть",1,,
24619,43665,"31509",0,0,0,"Телефон доверия",1,,
24620,43666,"31102",0,0,0,"Дежурная часть",1,,
24621,43668,"36611",0,0,0,"Дежурная часть",1,,
13306,21469,"73717",0,0,0,"",1,,
13307,21471,"75667",0,0,0,"",1,,
13308,21472,"74242",0,0,0,"",1,,
13309,21473,"32756",0,0,0,"",1,,
13310,21474,"33744",0,0,0,"",1,,
13311,21475,"514300",0,0,0,"",1,,
13312,21476,"33361",0,0,0,"",1,,
13313,21477,"37141",0,0,0,"",1,,
