"ADDRESS_ID","HOUSE","ENTRANCE","CASE","STAGE","OFFICE","CABINET","DISTRICT_ID","CITY_ID","STREET_ID","POST_INDEX_ID","OTHER","PAVILION","LITERA"
12975,"1","","","","","",,7,1017,,"","",""
12979,"27","","","","","",,7,1097,,"","",""
12981,"116","","","","","",,0,180,,"","",""
20279,"4","","","","","",,2,1934,,"","",""
13016,"14","","","","","",,7,1054,,"","",""
13017,"6","","","","","",,7,1097,,"","",""
13018,"12 Д","","","","","",,7,1054,,"","",""
13022,"184","","","","","",,0,535,,"","",""
20280,"18","","","","","",,16,1119,,"","",""
20282,"5","","","","","",,14,1554,,"","",""
20284,"9","","","","","",,9,1192,,"","",""
20286,"25","","","","","",,23,1933,,"","",""
13037,"1","","","","","",,0,774,,"","",""
13038,"1","","","","","",,0,421,,"","",""
13039,"120","","","","","",,0,180,,"","",""
13040,"9","","","","","",,0,1006,,"","",""
13041,"26","","","","","",,0,323,,"","",""
13042,"137","","","","","",,0,641,,"","",""
13043,"25","","","","","",,2,1167,,"","",""
13044,"26","","","","","",,14,1090,,"","",""
13045,"87","","","","","",,9,1020,,"","",""
22327,"","","","","","",,0,,,"","",""
13046,"14","","","","","",,3,1096,,"","",""
13047,"8","","","","","",,9,1020,,"","",""
13048,"56","","","","","",,0,225,,"","",""
13049,"1 А","","","","","",,0,289,,"","",""
13050,"19","","","","","",,0,345,,"","",""
13051,"5","","","","","",,0,102,,"","",""
13052,"182","","","","","",,0,766,,"","",""
13053,"106","","","","","",,0,926,,"","",""
13054,"41","","","","","",,0,271,,"","",""
13058,"61","","","","","",,0,245,,"","",""
12608,"24 А","","","","","",,0,188,,"","",""
25951,"1","","","","","",,0,607,,"","",""
12648,"26","","","","34","",,0,264,,"","",""
25188,"30","","","","609","",,0,438,,"","",""
12417,"189","","","","","",,0,641,,"","",""
12658,"73","","","","","",,0,245,,"ТЦ Мастер","",""
25189,"1","","","","","",,0,454,,"","",""
25191,"1","","","","","",,0,847,,"","",""
12699,"88/94","","","","","",,0,1006,,"","",""
12700,"58","","","","","",,0,550,,"","",""
12701,"2","","","","","",,0,138,,"","",""
12702,"66","","","","","",,0,1013,,"","",""
25192,"15/17","","","","","",,0,576,,"","",""
12707,"109","","","","","",,0,535,,"","",""
12785,"3","","","","","",,0,643,,"","",""
12786,"91","","","","","",,0,238,,"","",""
25196,"24-28","","","","","",,0,214,,"","",""
12908,"12","","","","","",,0,293,,"","",""
12909,"35","","","","","",,0,109,,"","",""
25197,"16","","","","1","",,0,626,,"","",""
25198,"38","","","","1","",,0,200,,"","",""
12917,"13","","","","","",,7,1501,,"","",""
25199,"4","","","","","",,0,371,,"","",""
12955,"13 А","","","","","",,7,1045,,"","",""
12959,"34","","","0","","",,0,677,,"ТЦ Акрополь","",""
12999,"2","","","","","",,0,328,,"","",""
25202,"34","","","1","","",,0,677,,"","",""
10320,"4","1","","4","23","",,0,640,,"","",""
13005,"24","","","","7","",,0,188,,"","",""
25203,"19 А","","","","","",,0,797,,"","",""
13011,"171","","","","","",,0,535,,"","",""
13012,"153","","","","","",,0,766,,"","",""
13013,"109","","","","","",,0,535,,"","",""
13014,"16-22","","","","","",,0,138,,"","",""
25204,"1","","","","","",,0,1588,,"","","7"
13100,"57","","","","","",,9,1020,,"","",""
25206,"6 А","","","","","",,0,766,,"","",""
13227,"7","","","","","",,0,231,,"","",""
13229,"4","","","","","",,0,640,,"","",""
25217,"1","","","","","",,0,346,,"","",""
25218,"1","","","","","",,0,346,,"","",""
13252,"22","","","","","",,9,1020,,"","",""
25231,"26/32","","","","","",,0,231,,"","",""
25789,"1","","","","","",,7,1097,,"","",""
13266,"34/38","","","","","",,0,98,,"","",""
13267,"6/8","","","","","",,0,273,,"","",""
25950,"3","","","","","",,0,348,,"","",""
13292,"2","","","","","",,9,1639,,"","",""
13294,"7","","","","","",,23,1063,,"","",""
13296,"24 Б","","","","","",,23,1067,,"","",""
13297,"22 А","","","","","",,23,1067,,"","",""
13298,"15","","","","","",,24,1150,,"","",""
13299,"6","","","","","",,138,1640,,"","",""
13300,"24","","","","","",,109,1641,,"","",""
13301,"2 Б","","","","","",,23,1064,,"","",""
13302,"15","","","","","",,23,1063,,"","",""
13303,"6","","","","","",,172,1642,,"","",""
13304,"4","","","","","",,8,1039,,"","",""
13305,"17","","","","","",,6,1194,,"","",""
13306,"4","","","","","",,6,1643,,"","",""
13307,"10 А","","","","","",,6,1178,,"","",""
13308,"10","","","","","",,6,1644,,"","",""
13309,"18 А","","","","","",,6,1159,,"","",""
13310,"","","","","","",,63,,,"","",""
13311,"28","","","","","",,197,1645,,"","",""
26425,"17-17 А","","","","","",,0,290,,"","",""
26426,"19","","","3","","",,0,188,,"","",""
25414,"23-27","","","","","",,0,818,,"","",""
12686,"14","","","","","",,22,1153,,"","",""
12689,"","","","","","",,8,,,"","",""
12690,"11 А","","","","","",,8,1532,,"","",""
12328,"120","","","","","",,0,6,,"","",""
12329,"83 А","","","","","",,0,214,,"","",""
12711,"41 А-Г","","","","","",,0,172,,"","",""
25415,"3-9","","","","","",,0,261,,"","",""
26640,"4","","","","","",,91,1291,,"","",""
12715,"40","","","","","802",,0,535,,"","",""
12716,"13/25","","","","","",,0,271,,"","",""
12789,"66","","","","","",,0,365,,"","",""
25623,"18","","","","","",,0,314,,"","",""
12791,"1 Б","","","","","",,0,847,,"","",""
12974,"26","","","","","",,0,635,,"","",""
25624,"83","","","","","",,0,892,,"","",""
25625,"57/59","","","","","",,0,515,,"","",""
25626,"105 Б","","","","","",,0,766,,"","",""
25627,"38","14","","","","207",,0,454,,"","",""
25628,"38","11","","","","",,0,454,,"","",""
12996,"2","","","","205","",,0,744,,"","",""
25629,"18 А","","","","","",,172,,,"","",""
13002,"83","","","2","203","",,0,352,,"","",""
26641,"13","","","","","",,375,2103,,"","",""
25631,"51 А","","","2","","",,0,550,,"","",""
13009,"7","","","","","",,7,1501,,"","",""
13010,"42","","","","","",,7,1045,,"","",""
13019,"36","","","","","",,0,820,,"","",""
13020,"5 А/1","","","","207","",,0,231,,"","",""
26642,"28 А","","","","","",,225,1384,,"","",""
13027,"30","","","","","",,0,818,,"","",""
13071,"20","","","","","",,0,490,,"","",""
27131,"6","","","2","","",,0,677,,"ТЦ Гут","19",""
13074,"2","","","","2","",,0,520,,"","",""
13075,"7","","","","","",,0,348,,"","",""
13076,"55","","","2","","",,0,214,,"","276",""
13078,"20","","","","","",,0,188,,"","",""
27132,"41","","","","","",,0,271,,"","",""
13104,"6","","","","","",,9,1098,,"","",""
27133,"2 Г","","","","","",,9,2230,,"","",""
13106,"5","","","3","","25",,9,1098,,"","",""
13111,"130","","","","6","",,0,245,,"","",""
27134,"182","","","","220","",,0,535,,"","",""
27135,"2 А","","","","","",,8,2229,,"","",""
27136,"58 А","","","","","",,0,310,,"ТЦ Дмитриевский","22",""
27137,"2","","","","","",,0,677,,"","",""
27138,"20","","","","","",,0,231,,"","",""
27139,"1","","","","","",,0,179,,"","",""
27140,"124/126","","","","","",,0,641,,"","",""
27141,"6","","","","","",,23,1067,,"","",""
13128,"2","","","","","",,9,1627,,"","",""
13134,"62","","","","","",,9,1098,,"","",""
27142,"28","","","","","",,0,651,,"","",""
13141,"59","","","","","",,9,1098,,"","",""
27143,"1","","","","","",,0,172,,"","",""
13143,"22 А","","","","","",,9,1020,,"","",""
27144,"10 Б","","","","","",,38,1254,,"","",""
13148,"55","","","","","",,9,1098,,"","",""
13149,"28","","","","","",,9,1098,,"","",""
27145,"58 А","","","","","",,0,310,,"","3",""
27146,"","","","","","",,0,,,"","",""
13156,"2 ","","","","","3",,9,1492,,"","",""
27147,"4 А","","","","","",,0,215,,"","",""
12549,"5","","","","318","",,0,231,,"","",""
12550,"88","","","","","",,0,641,,"","",""
12551,"93","","","","","",,0,180,,"","",""
27148,"2","","","","","",,0,129,,"","",""
12553,"","","","","","",,22,,,"","",""
12554,"","","","","","",,21,,,"","",""
12555,"","","","","","",,8,,,"","",""
27149,"18","","","","707","",,0,314,,"","",""
20775,"137","","","2","","",,0,641,,"ТЦ Идея-мебель","",""
12762,"5","","","","","",,0,250,,"","",""
27151,"59","","","","","",,0,310,,"ТЦ Эльбрус","",""
23494,"2 Б","","","","","",,0,330,,"","",""
12764,"18","","","","","",,0,376,,"","",""
12765,"13","","","","","",,0,250,,"","",""
20776,"19","","","","","",,9,1098,,"","",""
20777,"3 А","","","","","",,9,1562,,"","",""
26589,"5","","","","","",,0,188,,"","",""
12769,"18","","","","","",,0,280,,"","",""
12771,"15","","","","","",,0,271,,"","",""
20778,"8","","","","","",,3,1494,,"","",""
20779,"3","","","","","",,2,1072,,"","","2"
20780,"32 А","","","","","",,2,1167,,"","",""
23524,"3","","","","","",,137,2177,,"","",""
23528,"10","","","","","",,89,2178,,"","",""
23533,"14","","","","130","",,0,744,,"","",""
26590,"10","","","","","",,0,1577,,"ТЦ Мега Сити","297",""
12779,"95","","","","70/82","",,0,535,,"","",""
23534,"21 В","","","","","",,0,454,,"","",""
23535,"39","","","2","","",,0,793,,"","",""
23538,"78 В","","","","","",,0,6,,"","",""
26591,"7","","","","","",,0,188,,"","",""
23539,"4","","","","","",,374,2100,,"","",""
12793,"18","","","","","",,0,701,,"","",""
12794,"11","","","","","",,0,438,,"","",""
21361,"7","","","4","410","",,0,348,,"Дом офицеров","",""
12796,"27 А","","","","","",,0,732,,"","",""
23540,"5 Б","","","","","",,7,1054,,"","",""
26592,"170","","","","","",,0,214,,"","",""
12800,"1","","","","","527",,0,640,,"","",""
12801,"15 А","","","","","",,0,874,,"","",""
12820,"89","","","","","",,0,6,,"","",""
12822,"29/31","","","","","",,0,299,,"","",""
26593,"170","","","","","",,0,214,,"","",""
12826,"47","","","","","",,0,188,,"","",""
23544,"11 А","","","","","",,7,1621,,"","",""
23723,"44","","","","","",,15,1125,,"","",""
21233,"2","","","","","",,5,1056,,"","",""
12832,"153","","","","","",,0,6,,"","",""
12833,"35","","","","","",,0,291,,"","",""
12834,"27","","","","","",,0,352,,"","",""
12838,"45","","","","","",,0,677,,"","",""
12839,"81","","","","","",,0,352,,"","",""
26595,"150","","","","","",,0,214,,"","",""
23724,"3","","","","","",,32,1246,,"","",""
12842,"53","","","","","",,0,675,,"","",""
12843,"75","","","","","",,0,314,,"","",""
23725,"39","","","","","",,76,1704,,"","",""
26596,"159","","","2","","",,0,766,,"ТЦ Гранд","",""
12853,"8","","","","518","",,0,585,,"","",""
26597,"11","","","","","",,0,200,,"рынок Сельма, продуктовый павильон","",""
26598,"29","","","","","",,14,1090,,"","",""
26599,"5","","","","","",,0,1858,,"","",""
12861,"2","","","","","",,0,212,,"","",""
23726,"1","","","","","",,143,1274,,"","",""
12881,"2/4","","","2","","",,0,100,,"","",""
12888,"7","","","","","",,0,439,,"","",""
12907,"3 А","","","","","",,318,1874,,"ор-р — Балтийское шоссе, поворот на Светлый","",""
12911,"118","","","","","",,0,515,,"","",""
12912,"1","","","","","",,0,20,,"","",""
12919,"30/2","","","","","",,0,645,,"","",""
12921,"8 А","","","","","",,2,1367,,"","",""
26600,"17 Б","","","","","",,0,188,,"","",""
12923,"3","","","","","",,2,1208,,"","",""
23727,"16","","","","","",,195,1277,,"","",""
12925,"46","","","","","",,2,1167,,"","",""
13059,"9","","","","","",,0,454,,"","",""
13060,"81","","","","","",,0,535,,"","",""
13061,"20","","","","","",,0,16,,"","",""
13062,"44","","","","","",,5,1056,,"","",""
13063,"162 Б","","","","","",,0,214,,"","",""
13065,"230 А","","","","","",,0,6,,"","",""
13066,"","","","","","",,6,,,"р-н МАПП Гусев-Голдап","",""
13067,"10","","","","","",,2,1879,,"","",""
13068,"108","","","","","",,0,766,,"","",""
13081,"182","","","","","",,0,641,,"","",""
13086,"34","","","","","",,0,677,,"","149",""
13087,"39","","","","","",,0,515,,"","",""
13088,"110","","","","","",,0,214,,"","",""
24540,"50","","","","3","",,0,793,,"","",""
24537,"7 А","","","","","",,0,796,,"","",""
21217,"11 А","","","","","",,6,1085,,"","",""
13098,"22","","","","","",,204,1625,,"","",""
13099,"1","","","","","",,177,1923,,"","",""
13145,"24","","","","","",,0,657,,"","",""
24538,"111","","","","","",,0,323,,"","",""
21219,"2","","","","","",,5,1350,,"","",""
13162,"2","","","","","",,68,1402,,"","",""
13165,"179","","","","","",,0,6,,"","",""
13168,"1","","","","","",,12,1086,,"","",""
13170,"7","","","","","",,15,1630,,"","",""
13172,"2","","","","","",,2,1631,,"","",""
21589,"","","","","","",,224,,,"","",""
21220,"2-4","","","","","",,5,1974,,"","",""
24541,"1","","","","","",,0,187,,"","",""
13182,"17","","","","","",,0,345,,"","",""
24542,"2","","","","","",,0,21,,"","",""
13189,"66 А","","","","","",,0,376,,"","",""
13191,"","","","","","",,0,,,"","",""
13194,"44 А","","","","","",,0,641,,"","",""
13195,"106","","","","","",,0,926,,"","",""
24545,"21","","","","","",,0,371,,"","",""
13291,"16","","","","4","",,0,626,,"","",""
24546,"10","","","","","",,0,1577,,"ТЦ Мега-Сити","125",""
13317,"7","","","5","510","",,0,231,,"","",""
13335,"9","","","","","",,0,272,,"","",""
24548,"","","","","","",,0,,,"","",""
21242,"","","","","","",,0,,,"","",""
21243,"142","","","","4","",,0,515,,"","",""
21245,"35","","","","324","",,0,818,,"","",""
13422,"72","","","","","",,0,447,,"","",""
13424,"101","","","","","",,0,515,,"","",""
13425,"106","","","","","",,0,820,,"","",""
13426,"3","","","","","",,9,1665,,"","",""
13427,"11 А","","","","","",,20,1042,,"","",""
13428,"20","","","","","",,14,1177,,"","",""
13430,"2","","","","","",,3,1552,,"","",""
13432,"","","","","","",,22,,,"","",""
13433,"2 Б","","","","","",,23,1337,,"","",""
13434,"5","","","","","",,8,1163,,"","",""
13435,"","","","","","",,2,1038,,"","",""
13437,"4","","","","","",,22,1666,,"","",""
21247,"171 А","","","","","",,0,535,,"ТЦ Сити, 2 зал","",""
13448,"23","","","","","",,0,231,,"","",""
21248,"18","","","","427","",,0,314,,"","",""
21348,"4 А","","","","","",,0,747,,"","",""
21351,"57","","","","","",,0,657,,"","",""
24549,"37","","","","","",,0,197,,"","",""
21587,"41 А","","","","","",,21,1112,,"","",""
21588,"49","","","","","",,221,,,"","",""
21591,"12","","","","","",,222,1616,,"","",""
21592,"","","","","","",,139,,,"","",""
24550,"7","","","","","",,0,348,,"","",""
21646,"","","","","","",,431,,,"","",""
21649,"23","","","","","",,15,1125,,"","",""
24551,"10","","","8","","",,0,640,,"","",""
21651,"23","","","","","",,20,1143,,"","",""
24552,"30","","","","1","",,0,926,,"","",""
21652,"4","","","","","",,15,1582,,"","",""
21658,"5","","","","","",,15,1040,,"","",""
21659,"24","","","","","",,15,1125,,"","",""
21661,"11","","","","","",,9,1225,,"","",""
13312,"1 А","","","","","",,6,1646,,"","",""
13313,"20","","","","","",,210,1319,,"","",""
13314,"32","","","","","",,344,2049,,"","",""
13315,"7 А","","","","","",,1,1648,,"","",""
13316,"7","","","","","",,1,1649,,"","",""
13318,"19, 21","","","","","",,16,1122,,"","",""
13319,"74, 75","","","","","",,68,1239,,"","",""
13320,"5","","","","","",,58,1650,,"","",""
13322,"1","","","","","",,286,1651,,"","",""
13323,"8","","","","","",,60,1652,,"","",""
13324,"23","","","","","",,68,1653,,"","",""
13325,"7","","","","","",,287,1654,,"","",""
13326,"34","","","","","",,2,1398,,"","",""
13328,"28","","","","","",,2,1030,,"","",""
13329,"3","","","","","",,2,1655,,"","",""
13330,"37","","","","","",,2,1167,,"","",""
13331,"10","","","","","",,2,1208,,"","",""
13332,"2","","","","","",,2,1656,,"","",""
13333,"8","","","","","",,2,1657,,"","",""
13334,"19","","","","","",,0,190,,"","",""
21521,"2","","","","","",,187,2007,,"","",""
20891,"1","","","","","",,0,651,,"","",""
20996,"27/31","","","","","",,0,50,,"","",""
23937,"16","","","","","",,52,1288,,"","",""
21002,"26","","","","","",,0,264,,"","",""
23938,"9","","","","","",,89,1243,,"","",""
21362,"19 А","","","","","",,23,1067,,"","",""
21363,"5","","","","","",,23,1982,,"","",""
21364,"3","","","","","",,23,1982,,"","",""
21522,"10","","","","","",,165,2009,,"","",""
21523,"2","","","","","",,76,2010,,"","",""
21524,"14","","","","","",,32,1246,,"","",""
21525,"10","","","","","",,195,2005,,"","",""
21527,"50","","","","","",,15,1125,,"","",""
21528,"12","","","","","",,15,1498,,"","",""
21532,"12","","","","","",,168,2011,,"","",""
23939,"3","","","","","",,13,1280,,"","",""
21535,"21","","","","","",,350,2013,,"","",""
21536,"32","","","","","",,40,2014,,"","",""
21537,"39","","","","","",,76,1704,,"","",""
21538,"2","","","","","",,351,2015,,"","",""
21539,"1","","","","","",,126,2016,,"","",""
21540,"12","","","","","",,185,1706,,"","",""
21542,"4","","","","","",,165,1996,,"","",""
21543,"5","","","","","",,298,2019,,"","",""
21544,"8","","","","","",,143,1274,,"","",""
21545,"14","","","","","",,352,2021,,"","",""
21546,"41","","","","","",,353,2022,,"","",""
21548,"98","","","","","",,50,1705,,"","",""
21549,"12","","","","","",,184,2024,,"","",""
21550,"63","","","","","",,53,1441,,"","",""
21551,"16","","","","","",,187,1276,,"","",""
21554,"47 А","","","","","",,188,1271,,"","",""
21555,"23","","","","","",,354,2025,,"","",""
23940,"107","","","","","",,13,1027,,"","",""
21557,"12","","","","","",,15,1229,,"","",""
13393,"14/15","","","","","",,0,865,,"","",""
13436,"101","","","","","",,0,597,,"","",""
13440,"45","","","","","29",,0,98,,"","",""
13443,"10","","","","507","",,0,640,,"","",""
23941,"34","","","","","",,13,1281,,"","",""
23942,"1","","","","","",,180,1411,,"","",""
13454,"1/3","","","","","",,0,830,,"","",""
13456,"12","","","","702","",,0,766,,"","",""
23990,"182","","","","201","",,0,535,,"","",""
13463,"3","","","","","",,0,435,,"","",""
24128,"1","","","","","",,0,30,,"","",""
13469,"110","","","","","",,0,926,,"","",""
13473,"83 А","","","","302","",,0,352,,"","",""
23949,"19","","","","","",,9,1672,,"","",""
16829,"54","","","","","",,0,225,,"","",""
13173,"1","","","","","",,14,1219,,"","",""
24129,"54-56","","","","","",,0,345,,"","",""
19919,"","","","","","",,339,,,"","",""
19912,"40","","","15","","",,0,535,,"","",""
19916,"5 А","","","","","",,0,219,,"","",""
19917,"2","","","","","",,0,664,,"","",""
19920,"176 Г","","","","","",,0,214,,"","",""
24130,"138-144","","","","","",,0,535,,"","",""
19922,"","","","","","",,0,,,"","",""
19923,"","","","","","",,0,,,"","",""
19924,"11","","","","412","",,364,2060,,"","",""
19926,"2","","","","","",,305,1903,,"","",""
19927,"22","","","","","5",,0,376,,"","",""
19928,"42 А","","","","9","",,0,436,,"","",""
19929,"","","","","","",,13,,,"","",""
19930,"","","","","","",,0,,,"","",""
19931,"4","","","","","",,0,279,,"","",""
13238,"74 Г","","","","","",,0,352,,"","",""
