"ORG_ID","FACT_NAME","DATE_POSTED","PROJECT_ID","FROM_ID","SOC_RUBRIC","ACTIVE","MDF_USER","MDF_TIME","AUTHOR_USER","AGENT_ID"
23608,"Юридическое бюро",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
2322,"Дока-Право Экспертно-консалтинговый центр",17.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
2440,"Балтийская компания — Экономический проект",18.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
5144,"Калининградский бизнес-колледж",03.11.07,1007,2,2,1,"GTS_ADMIN",29.01.14,"",1010
5385,"Социальный приют для детей и подростков",07.11.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1010
23609,"Ламентор ООО",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
23610,"Ментор ООО",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
18857,"Перспектива ООО ",12.11.10,1007,2,1,1,"GTS_ADMIN",12.11.13,"GTS_ADMIN",1013
23611,"Арбитражный управляющий Лапидус Р.В.",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
7596,"Churinga",28.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
9988,"Мясокомбинат №1",23.05.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
10036,"Эксперт ООО",03.06.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
8445,"Лиместрансбетон",03.12.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
23612,"Леанга Коста Бланка",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
476,"Арматура-Калининград",07.06.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
1503,"Балтламинат",07.08.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
21408,"НЕДОЗВОН/Эскиз Студия интерьера",15.06.12,1007,2,1,0,"GTS_ADMIN",16.09.13,"GTS_ADMIN",1013
6964,"Баранов Н.А. ИП",23.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
7193,"Рандеву",24.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
23416,"Асфальтобетонный завод",26.06.13,1007,2,1,1,"GTS_ADMIN",18.12.13,"GTS_ADMIN",1010
8780,"Рыбак и рыбачoк",05.12.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
8989,"Терминал 39",06.12.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
9084,"Жилищная управляющая компания",06.12.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1010
1675,"Неодент",15.08.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
1742,"Двери салон",17.08.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
23417,"Богатырь ",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
23418,"ТуркMan",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
23421,"MSC Kaliningrad",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1011
9524,"Нотариус Васильева О.А.",11.12.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
23420,"Дракон ",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
3725,"Softline",17.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
1374,"Пруссия ГК",03.08.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
7492,"Студия маникюра Светланы Семиной",28.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
11062,"Калининград-Ассорти",28.08.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
2325,"Клён Ретро-клуб",17.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
4048,"Родник Дом детского творчества",24.10.07,1007,2,3,1,"GTS_ADMIN",11.11.13,"",1010
10481,"Западрефтранс",04.07.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
21494,"Трансбанн ООО",29.06.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
23614,"Легион-Рекордс ООО",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
23615,"Лилия",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
4500,"НЕДОЗВОН/Багира автоцентр",27.10.07,1006,2,1,0,"GTS_ADMIN",03.12.12,"",1010
10570,"Калининградвторресурсы ЗАО",21.07.08,1007,2,1,1,"GTS_ADMIN",29.01.14,"",1022
11045,"Volkswagen центр",27.08.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
23616,"Леста ООО",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
11196,"MildAir",17.09.08,1007,2,1,1,"GTS_ADMIN",05.02.14,"",1010
11299,"Анкер",19.09.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
10085,"Сток Одежда из Англии",05.06.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
10389,"Золотая комета ",03.07.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
10438,"Адвокатский кабинет Баранова С.Г.",03.07.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
10868,"Транс-Балтика",04.08.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
11973,"Техномир",08.10.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
23617,"Логитекс",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
1789,"Реут-Климат ООО торгово-производственная фирма",21.08.07,1007,2,1,1,"GTS_ADMIN",29.01.14,"",1022
11637,"ККМ-Центр",25.09.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1004
21665,"Резерв Кадровое агентство",27.07.12,1007,2,1,1,"GTS_ADMIN",05.02.14,"GTS_ADMIN",1010
11510,"ДФК Транспортная компания",24.09.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
4325,"Каприз",26.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
4681,"Цифровая фотостудия",30.10.07,1007,2,1,1,"GTS_ADMIN",18.12.13,"",1008
2491,"Астель",19.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
2050,"Авианефть ЗАО",12.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
21810,"Смарт букс",08.10.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1008
19186,"Юнистрой комплект",29.11.10,1007,3,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
6331,"Роспотребнадзор (Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по КО)",13.11.07,1007,3,2,1,"GTS_ADMIN",11.11.13,"",
21811,"Центр медицинских осмотров ООО",08.10.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1008
19187,"Стоматологический кабинет ",29.11.10,1007,3,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
3035,"Зима",29.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
19189,"Управляющая компания ООО",29.11.10,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
2895,"Синтез",26.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1011
10918,"Калининградское такси",06.08.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
9737,"Агроспецмонтажкомплект ООО",07.04.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
9607,"Автохолод",31.03.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
19190,"ТеплоСтройСервис",29.11.10,1007,2,3,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1021
23613,"Адвокат Левченко Б.И.",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
6323,"Красноторовское сельское поселение",13.11.07,1007,3,2,1,"GTS_ADMIN",11.11.13,"",
19330,"Теремок-2 Детский сад",03.12.10,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
23621,"Мастерская автостекла на Московском",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
5142,"Станция по борьбе с болезнями животных       ",03.11.07,1007,2,3,1,"GTS_ADMIN",11.11.13,"",1008
23620,"Максим-Транс ООО",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
23622,"Фонд стратегии успеха Тренинговая компания",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
23623,"Маяк СФ ООО",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
9532,"Нотариус Горюшкина Л.Д.",11.12.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
9242,"DiscoVery+ Центр обслуживания автомобилей",07.12.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
23624,"Уни-Строй Плюс",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
538,"Сувениры Балтики",08.06.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
614,"Калининградский Печатный Двор",19.06.07,1007,2,1,1,"GTS_ADMIN",29.01.14,"",1022
2680,"Балтик-Логистик ООО",24.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
5349,"Документальный центр XEROX",07.11.07,1007,2,1,1,"GTS_ADMIN",28.01.14,"",1010
5425,"ВОО ОСОО КРО (Военно-охотничье общество общероссийская спортивная общественная организация Калининградское региональное отделение)",08.11.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
23625,"Эко-Партнер ООО",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
23422,"Monte.чисто",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
664,"Сервис-Партнер ГК",19.06.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
673,"Нина",20.06.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
175,"Петрокоммерц Банк филиал в г. Калининграде",31.05.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
390,"Ардис",06.06.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
23423,"Тандем ООО",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
18689,"НБТ/Пенсионный фонд электроэнергетики Негосударственное калининградское обособленное подразделение",28.10.10,1007,2,2,0,"GTS_ADMIN",22.10.13,"GTS_ADMIN",1007
14259,"ПДВ ООО",11.02.09,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
23424,"Дятьково Мебель&Интерьер",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
10223,"Климат Комфорт",20.06.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
12221,"Победа Автомойка",27.10.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
23425,"39Profi",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
23426,"Конфетки39",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
10954,"Лора",08.08.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
6681,"Балт-Актор",20.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
23427,"Ремонт одежды ",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
537,"Промэксим",08.06.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
23428,"Магазин интерьеров",26.06.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
17827,"Перевозчик Ваша служба",,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
17837,"Инвестстрой ООО",,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
11865,"Танго Клуб бального танца",02.10.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
23618,"Лоск Сервис",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
12032,"РСУ №25 УК",14.10.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
17868,"Home&You",,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
12122,"ТермаЛайн Saunier Duval",20.10.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
12154,"Калининградский пассаж БЦ",21.10.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
222,"Мик-Авиа",31.05.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
11484,"Диамар-сервис",23.09.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
23627,"Мегастрой СФ ООО",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
17869,"Эврика  ",,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
297,"НЕДОЗВОН/Региональный Центр Промышленной Экспертизы",01.06.07,1007,2,1,0,"GTS_ADMIN",22.08.13,"",1022
23628,"Медторг",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
417,"Alma Media Group Рекламное агентство",06.06.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
1891,"Профиадмин",11.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
2004,"Сков Шипинг",12.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
6519,"Калининградский областной оркестр русских народных инструментов",14.11.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1022
2988,"Гидроком ООО",29.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
19192,"Курс + УК",29.11.10,1007,2,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1021
3169,"Вест-Клин ООО",03.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
23629,"Налоговый консультант",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
10542,"1С Битрикс",14.07.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
8801,"Эфис",05.12.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
3839,"Красная стрела ООО",20.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
22219,"Кёниг-Электро ООО",29.01.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
22220,"ВестПайт ООО",29.01.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1010
19193,"Взморьевская средняя общеобразовательная школа №2",29.11.10,1007,3,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",
22221,"Нестинг",29.01.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
2835,"Балт-Софит-Строй",25.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
19196,"№2 Центр развития ребенка-детский сад Светлячок",29.11.10,1007,2,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1007
10203,"Джейран",16.06.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
4987,"Центр планирования семьи и репродукции",01.11.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
11136,"ПРОФинструмент",09.09.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
8171,"Зеленоградск-Транс",30.11.07,1007,2,3,1,"GTS_ADMIN",11.11.13,"",1013
22222,"Зебра ООО",29.01.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
18038,"Мойка на ул. И. Земнухова",,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
9356,"Персональная архитектурно-творческая мастерская",07.12.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
1909,"Подшипник Центроснаб",11.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
1208,"Аквилон",26.07.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
1297,"Мариселла ООО",30.07.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
23626,"Мебелик ООО",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
8577,"Нотариус Волкова Н.В.",03.12.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
7889,"Tom Klaim & Climona Салон-магазин",30.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
9247,"Ависбалт ООО",07.12.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
9581,"Офис-центр плюс",26.03.08,1007,2,1,1,"GTS_ADMIN",29.01.14,"",1022
23630,"Меридиан ",23.08.13,1007,2,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
866,"С-Фото  ",22.06.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
876,"Климат-Стайл",25.06.07,1007,2,1,1,"GTS_ADMIN",29.01.14,"",1007
23631,"Метэкзнак ООО",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
23632,"Мечта ",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
23633,"Мидель ООО",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
23634,"Микс",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
10406,"Мюллер и К",03.07.08,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
7637,"Тотем ООО",28.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
23635,"Милитарист",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
23636,"МНТ ООО",23.08.13,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1022
18729,"Калининградская региональная поисковая база",01.11.10,1007,2,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1007
1589,"Бухгалтерское Бюро Интеллект СЛК ООО",10.08.07,1007,2,1,1,"GTS_ADMIN",29.01.14,"",1013
1032,"Рублевка",03.07.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
803,"Вит",21.06.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
6249,"Центр государственной инспекции по маломерным судам МЧС России по КО",13.11.07,1007,3,2,1,"GTS_ADMIN",11.11.13,"",
18730,"Калининградский региональный координационный центр поиска и спасения",01.11.10,1007,2,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1007
12311,"Медико-санитарная часть УВД по КО",02.11.08,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
3975,"Презента Интерьер",22.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
2997,"Интекжис",29.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
3111,"Европейские технологии",03.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
2650,"Альянс ГК",24.09.07,1007,2,1,1,"GTS_ADMIN",29.01.14,"",1010
2784,"Автотор Холдинг",25.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1008
3422,"Пожарная часть №13",11.10.07,1007,3,2,1,"GTS_ADMIN",11.11.13,"",
326,"Инвест-агент ЗАО",02.06.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
547,"АмберАрт",08.06.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
1255,"Клаксон ",27.07.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
1671,"Союз АКБ Операционный офис Калининградский",15.08.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
2115,"Актуэль",13.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
1439,"Виктранс",06.08.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
763,"Системные Технологии ГК",20.06.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
1105,"Типография Старкова Л.А.",13.07.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
1140,"ЦЕНТР ДЕРМАТОКОСМЕТОЛОГИИ D&M",24.07.07,1007,2,1,1,"GTS_ADMIN",29.01.14,"",1008
1641,"Хром Сант",14.08.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
2022,"ЛюксСервисПласт",12.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
2274,"Янтарная волна",17.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
2351,"Партнер Центр крепежа",18.09.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
3528,"Аква Cистема ООО",15.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
7283,"Эталон ООО",26.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
19199,"№4 Центр развития ребенка-детский сад Родничок",29.11.10,1007,2,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1021
19198,"№3 Детский сад общеразвивающего вида Золотая рыбка",29.11.10,1007,2,2,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1021
3477,"Западтранс",13.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
3515,"Связьинформ",13.10.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1022
71,"Калининградстрой-Прокат ООО",29.05.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1010
4293,"№43 Центр развития ребёнка — детский сад",25.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1022
4524,"Библиотека городская центральная им. А.П. Чехова",27.10.07,1007,2,2,1,"GTS_ADMIN",11.11.13,"",1007
6702,"Климат-Сервис ООО",20.11.07,1007,2,1,1,"GTS_ADMIN",11.11.13,"",1013
21813,"Краун-Калининград ООО",08.10.12,1007,2,1,1,"GTS_ADMIN",11.11.13,"GTS_ADMIN",1013
